,0,1,2,3,4,5
0,1.0,0.9066315537137746,0.8974188737420575,0.4759141906460901,0.3993596472706348,
1,1.0,0.877213377982357,0.7018372338352755,0.6747956939272534,0.6684148676916795,
2,1.0,0.7962401551300695,0.7451344798200533,0.7157097535203236,0.7068807553291941,0.6095227131437092
