,0,1,2,3
0,1.0,0.7045786397428578,0.6568585368520398,0.516508984882241
1,0.4000177653582464,1.0,0.15188600859463933,0.1823963416353096
2,0.7281775168145324,0.7226200890697646,1.0,0.47899316390342944
3,0.08687231030212372,0.1065547691146612,0.1832702410341429,1.0
