,0,1,2,3,4,5
0,1.0,0.9629506162322932,0.9238259598925634,0.7837373907829874,0.5527511404871583,
1,1.0,0.9901989016337902,0.983623097805777,0.9858959773264622,0.9835036726701327,
2,1.0,0.9759487040200002,0.7997035648756631,0.7997865895217701,0.76075573393642,0.7381485220486171
