,0,1,2,3
0,1.0,0.849303574519879,0.7017764947801894,0.784972041739091
1,0.7033814295850274,1.0,0.5881895229528065,0.6036827393002397
2,0.7576817077037802,0.7694548081080358,1.0,0.7788452256437561
3,0.8181489894238144,0.7679629019789008,0.8300547713542534,1.0
