,0,1,2,3,4,5
0,1.0,0.998841886457748,0.9983630363541546,0.9760147398258541,0.8817249817064524,
1,1.0,0.9995053426563426,0.9993063632753102,0.9994481021794641,0.9993149594669782,
2,1.0,0.999197764781436,0.9988056537951334,0.9834518712507407,0.9159639282377361,0.9672614950606986
