,0,1,2,3,4,5
0,1.0,0.9823302790192304,0.9860698484135247,0.9037722938098595,0.8325576269833695,
1,1.0,0.9874171359835842,0.986200660374918,0.9704931230546056,0.9618724449391716,
2,1.0,0.9613720054286287,0.9549469156297952,0.9571272191434791,0.9512680061304852,0.9205951875617765
