,0,1,2,3,4,5
0,1.0,0.9497027936478438,0.9751419900062098,0.89809276612518,0.8317285719949368,
1,1.0,0.9325243836553416,0.8850834262512551,0.8532898947331208,0.8344238932800033,
2,1.0,0.9513510694286784,0.944024434547424,0.9437461525019505,0.9508320663230254,0.9429139528876914
