,0,1,2,3
0,1.0,0.967372032175969,0.9215425919963318,0.8548583086197821
1,0.933173631735944,1.0,0.8910954342727841,0.8237295073129256
2,0.8889846677201407,0.8841911164900855,1.0,0.8739887428148577
3,0.8404291795572082,0.8255046776019078,0.6964334663800505,1.0
