,0,1,2,3
0,1.0,0.9688232257107727,0.8927065105152144,0.8411916747483013
1,0.968977208920435,1.0,0.8992159345260041,0.8177850334429231
2,0.8912381426865325,0.8908160863504901,1.0,0.8108407023162136
3,0.8832230984415689,0.8387119539241635,0.8370229789315838,1.0
