,0,1,2,3,4,5
0,1.0,0.9517117848920857,0.9205511072364653,0.8954656504093782,0.8710879481917334,
1,1.0,0.999034884170559,0.9703528401906708,0.9680065627236758,0.9695454954349179,
2,1.0,0.962727630372313,0.948584593580189,0.9761090127824565,0.9767366305032446,0.9679996263668937
