,0,1,2,3,4,5
0,1.0,0.905168607396291,0.846387528846647,0.842040380026378,0.8193802085681415,
1,1.0,0.9989216597772347,0.9609701201252742,0.9608517852691328,0.9582802759012631,
2,1.0,0.91736347075373,0.9041835854674307,0.9373831807826025,0.9148346366255296,0.8852503009384817
