,0,1,2,3
0,0.0,8.259869621497167,10.920445539079685,9.224393377412069
1,7.628782106455216,0.0,9.944164822527593,9.548302855233185
2,9.393639754828873,11.068384846605108,0.0,5.724509172481224
3,15.367289823517043,14.90304034168593,12.240569537973261,0.0
