,0,1,2,3,4,5
0,1.0,0.9092247674927143,0.866917526957414,0.569670260413274,0.27876145341144626,
1,1.0,0.917450412337539,0.8111439077897846,0.822538376422311,0.8083293416704143,
2,1.0,0.8528845013225944,0.8626183628032198,0.7143528976940438,0.6908196052807482,0.6750270817298714
