,0,1,2,3
0,1.0,0.8083293416704143,0.6750270817298714,0.27876145341144626
1,0.36627976620130515,1.0,0.12698068541745688,0.17490952868513598
2,0.7003045557562394,0.6927399114482891,1.0,0.3876031911701371
3,-0.07092825455237486,-0.09119345580346705,0.22637633999385495,1.0
