,0,1,2,3,4,5
0,1.0,0.27060314710270544,0.22574843943737663,0.14990659883647162,-0.07092825455237486,
1,1.0,0.8537342580388682,0.6802448993377758,0.6602509627635222,0.6883522230085112,
2,1.0,0.4283901756232712,0.15366274262956925,0.20912630135935142,-0.0012905642337935042,-0.0732019737388177
