,0,1,2,3,4,5
0,1.0,0.9574939174145198,0.7840918106211927,0.5280844660191798,0.4538145844115909,
1,1.0,0.9918521266888631,0.9832542384367832,0.9849754232316892,0.9841663747428558,
2,1.0,0.9639400711142705,0.8748350090151656,0.7549542358056117,0.6827578006559832,0.7003045557562394
