,0,1,2,3
0,1.0,0.33661553040688497,0.724828409876866,0.24498568438427645
1,0.1977168762732373,1.0,0.23319849142879231,-0.03672671588636235
2,0.5783991567732197,0.07278898361622035,1.0,-0.06978411746892839
3,0.06772174808631726,0.14591315688018303,-0.05056147325322365,1.0
