,0,1,2,3,4,5
0,1.0,0.9529826258617919,0.9211223271372729,0.8812980916105538,0.8652490047684894,
1,1.0,0.997193191728307,0.9911374915278187,0.9904622311530648,0.9914813316214239,
2,1.0,0.9678056644284392,0.9523522823293756,0.9751730382914741,0.9605119209541652,0.9542463340977789
