,0,1,2,3
0,1.0,0.8781612047861609,0.7466476741360245,0.8253489129861156
1,0.8495885013421305,1.0,0.7266143391922213,0.7875569531613728
2,0.8013676163998616,0.7877536163161915,1.0,0.7982139714695365
3,0.8106242143454664,0.7766716288666693,0.9015058361223316,1.0
