,0,1,2,3,4,5
0,1.0,0.9914363368023305,0.9855180149643338,0.927897822745433,0.8515460801745854,
1,1.0,0.9908155146188816,0.9823010774495834,0.979404866243088,0.9789473586929571,
2,1.0,0.9734196711202413,0.9633398056937419,0.966537509827488,0.9629547935030376,0.9526243733723545
