,0,1,2,3,4,5
0,1.0,0.9941850438431078,0.9559156234748477,0.9130390611706528,0.8748645952683157,
1,1.0,0.9995615180523576,0.9991380022241982,0.9992402248412706,0.999140846327994,
2,1.0,0.9947446595688754,0.9881471947936245,0.9556881775345384,0.8761064951178362,0.8918146359706901
